A,B,C
4.780129995270294,3.3434196129195377,-3.0859828710695303
1.356668142594819,1.427519105845023,-1.150025013712481
4.4588562859023275,4.219695571759303,-5.947080091669387
2.1275986208007738,3.7898810672900867,-0.001075757837219693
3.817768738571791,3.5074783635634037,-0.41653471095681904
3.0810534690844578,2.7868121420082277,2.7395533401757652
5.122948956287713,1.9227754322906234,3.295343235810041
2.250835299034332,19.142263986526416,4.110623985987289
2.5112099632286977,4.630237950566622,5.637442343377239
1.5992519049817968,0.0048843888592898154,3.8526698898158136
1.6767906983656933,3.080684628832762,4.21896683274663
3.990013149365524,1.107102124493655,4.142929728063625
3.4319059182582397,2.815612254872492,4.163082138544501
2.5397942166988394,1.6402126027443742,3.4294437371709217
3.6053220863095783,1.2372556388930132,3.553351535497045
2.171589336510192,1.7208122319632324,3.412476030352621
2.212388922177147,4.034055251507963,4.1742692706599955
2.3739311512021577,2.221912327615231,4.509548353537562
3.712531390188367,10.690420009211632,3.07388422516656
3.539080464134825,3.7380006817278186,4.649015636375456
2.2014936696881207,2.7599069199123702,3.706307517238489
3.9414813286291657,2.2547466322602623,4.048470864129641
2.13516176386824,5.767848867346201,2.960993410307573
3.39997419580395,5.281409177694181,5.2780376406914415
1.9843654406784317,4.815500279857482,4.305263638067931
2.1180747553911767,18.604213056565438,3.55209961635332
3.90932890705501,1.8283681234474791,3.960699595537951
4.116561716178752,4.468671607590784,3.8654057148379457
1.1100582471363574,0.16232169620407727,3.6201294482837767
3.9699629667935388,9.067297884645347,3.703558128174551
2.9133140522263776,6.7388792165297335,3.612732453858792
5.468843691486157,2.783402492987067,3.2007480356934837
2.961421209063684,16.699085779646555,4.396891202366717
3.2192359141847002,0.9211884083884978,4.430823451889178
1.9368611009610188,10.61117556675887,4.52118363130454
3.1547556505208525,1.668591222268422,3.57011658816819
1.551891018704123,0.2303153826290137,3.8220518321474986
2.667497842190585,2.077530888639239,4.33308321324512
3.9521266081429083,0.8337002922717192,3.7362566510836572
3.2933077487186124,4.06969502960164,4.090955269259905
2.608151071108032,5.121604826049785,3.731049500056919
2.8044177559061514,9.160902994388339,3.791596443093637
2.934008943185933,0.931206942178412,3.838238827763318
2.653316473130841,8.386669354843665,4.383768337692802
2.110042203886448,0.25874592019141107,4.580182710269996
1.7985708835841778,7.583686563966605,3.466032224471091
2.9923435718923943,6.943697763255358,3.4794507172651423
2.8443986802232937,1.7536765529908458,3.762322427316498
1.50240374328913,4.485139061605242,4.401712938452837
3.0249820075589,3.967421424567103,4.216983551211873
2.4794264240627886,0.28838967934215876,3.3579493600711023
4.697103034684161,3.73936381015423,3.5473617750571544
3.8905246985669826,2.619089458101243,4.66588674724105
3.2931475495058264,0.025077972206098538,4.370407037266546
2.685712057204143,7.432212213475005,3.6550274298349037
1.9933508487548524,7.769192524435857,3.9642478479374814
4.055149682729451,1.02014699888636,3.6953188907265626
3.0198465255187688,2.3804185955618418,3.3042402839899494
2.9793691695343654,0.5093523631452372,3.8381860677482336
2.721377257860745,12.452002110944509,3.431776194660893
1.5531808757007795,2.3526837050571903,3.952468420443223
2.896954306068026,2.472648097315374,4.303375110269057
1.9802854091694557,0.07602561610406144,3.5890151247087205
2.8824193430482254,21.269126204219173,4.555207349545457
2.8549216739749417,1.8065400108149063,4.474378128533844
1.7043758049704467,19.289738907668116,4.176438450917037
2.5321225986726725,0.7529908795846875,4.21031711172772
2.412536275047535,1.4574047190710755,3.9938101862440782
3.532497138931028,11.742652224425719,4.099063196400574
1.1792148594147187,23.430045564860237,4.266578125311711
3.724491234325632,16.139393476018856,3.9335511668980128
2.5262721229412723,8.821654018661189,4.633708379969495
2.981461382626788,9.025804229103493,4.086505128146321
4.960178533634361,4.037073708697591,4.1804321203938155
2.139023621350022,3.7878048364455275,3.87937144845956
3.7516869105230715,1.204459007266743,3.580912402442328
2.294681721500114,6.758981411221338,3.88095682287992
3.369393737390891,2.7548558576437547,3.9542563409821936
1.9185382975923795,1.9840623772762724,3.8414631420457455
1.7280424098110039,2.125848135989505,3.7094568148814266
3.605378808921166,7.590716680445038,3.6706131082939173
1.1716026455980395,10.295132067701893,4.6037218878277875
2.5637205199985864,0.6819550917326176,3.9425065401763577
4.227019644119725,22.79019597418548,3.46663844305985
3.351729342264174,0.8831122795019474,4.4834016073342715
3.120916555383127,3.969426438465653,3.5764107105641174
4.328635447596685,1.4171540003874294,4.441350428667341
3.0669295282295876,2.7169912820098876,3.747198203903684
4.733171602060826,1.2918447836739955,3.8287548245200544
3.4027169688061565,1.0797822167111408,3.8496246195998576
4.178962446932025,0.09534218193435516,4.048342119336712
4.886623473847318,6.372264056346356,4.2619693374756125
3.1022953318623934,3.2134881937265884,3.889425997227752
2.0652244526543413,2.5792504671613727,4.434899612623666
2.359900257539307,33.1167684870197,4.434668663391641
4.898257396234639,4.600019219711924,3.6014667456992795
3.445708054770906,4.234402960640897,3.82218094438686
2.9627995117263346,1.4407398261797892,3.7686522922639107
3.4536535788145373,3.0752898304193588,3.9216264148748503
2.7709627567424873,7.3105542212752255,4.319074450820532
3.8018574913839136,3.1354577790918885,3.811821481875455
3.273571308990534,6.33592653797626,3.625289758356373
2.22194755142837,0.9797974440662284,4.335187947283939
4.445618775484666,1.4059781166363414,3.3160001082823545
4.070592807638491,3.951674294598324,4.568940842845676
4.95659616921584,0.639761257389147,4.449125114964781
4.2699894999387995,9.944771197024355,3.635162932246061
3.081789814138869,1.5174430035314654,3.9140121865027075
2.600976939809381,3.134767791667894,3.3512057467580223
3.166491032115294,0.32245214882333567,4.561754191912033
2.7638912241655524,8.018129132184232,4.0131007977578586
2.9630267773079955,8.873079364810685,4.413470542817008
3.2102955769233574,0.6465465384031324,4.746369886484569
5.00204941857698,8.614970317862976,4.154252030022702
2.907973397862021,3.636922931018138,4.784677987020621
2.604045467269117,0.9466330145204517,3.830127024479883
5.117305487819117,11.617724784574925,4.015408024762064
3.14636042181833,2.2833806125107308,4.0803567872316835
3.8904419389548877,2.080623611016747,4.168578053778992
2.625483763078521,0.5673490767344378,3.1354655716050486
1.7430641176829238,5.89195909303106,4.329257088977876
2.3448301123341917,2.8305918105083805,3.3522638182651816
3.756809338919185,4.10259237818856,3.4740454985691187
3.595560531528789,2.833537606173593,3.969223397039773
3.1866393888372726,3.604152845415207,3.532922815623778
3.1863604918691864,0.33845337003363374,4.071686070383224
2.481507293688303,13.664788843596565,3.8239091593524415
1.9797526883872376,5.6343148031336066,3.9981654392787918
4.312023762985872,10.630388733387148,4.21595163797054
2.4978641803942327,3.3478322256225326,4.367052104088327
2.43921934791027,8.245823768421818,4.229125976858204
2.8029344793150415,3.4475087558430157,3.616827290739364
3.1736728808116736,13.372640140417044,4.801407570041685
3.5402647855784037,10.982885402754075,3.9690845195159516
3.104112373772179,5.478301361925862,3.2563179685916497
3.510047048376296,4.829935224739851,3.6687383210911424
2.501872994903126,7.541824915439009,4.465872242501181
2.869333445539459,4.856807741769678,3.0537396660894927
3.7191337202554373,0.6120631656833391,4.187540525399276
2.0994998210511673,11.524918363312583,4.752555537403262
3.2812206715253867,10.542493453996233,4.5581381397024145
2.4071870898345957,10.78664672999966,3.557340788597685
2.8934430780626825,3.3338211172125383,4.97468739355473
3.0184199366682654,10.936862670531804,4.570678165610066
2.1201090759247587,41.7799444382101,3.0532448939481864
2.9875419404566887,8.964038112369463,3.9867314031643586
3.9892009246956164,3.991229501874778,3.652281531284726
3.3893601691990667,6.317224605552737,3.924944820453512
2.10404954451387,11.205472633672255,3.608118862262362
1.689187787618877,4.010805062814437,4.354312581239421
4.3817732498417445,12.809884265599642,3.9299149681644403
3.047805122253527,0.22729934503767885,3.9195956581618905
5.576319693724111,0.7851298001873407,4.3719534271384095
3.392902796904023,4.014206018061259,4.082676172541023
5.162520915758785,1.3039423305277853,4.374019577081522
4.999553844249126,8.804549932527632,3.521630553436854
1.963939499922426,0.910809941337838,3.617824253383289
3.1443971545657097,4.134776821186728,3.9413228426074407
3.320511997749732,3.8759902126003576,3.6703646212859034
2.0930641186149277,7.540635554639509,4.422202838751634
2.878435703114808,4.57076404502054,4.2872684294127215
2.566044119639499,0.6417212524634995,4.659853212165448
4.233636259348669,0.5716169637555033,3.772751047169152
2.9039132128393077,0.6235991058638954,4.1951288738160875
3.3642397043478254,9.05645476266975,3.7087410716414317
3.1517513844118272,0.4996770494345731,2.9829079470164546
2.511492944414351,0.3421106281074024,3.373294863823711
2.567189104340723,6.2339914194886825,3.216714912698719
2.7873796613642576,10.998158259559602,4.151271599382728
3.886437228154335,5.68990892161653,3.9411521140392636
3.7629019165760766,3.4835875430284857,3.9883743934092357
4.551246248136197,17.952836191466442,3.9555114786489165
3.501427180850532,3.7714475390767483,2.6642191883210913
2.249508898625143,7.648028806165464,3.5693865061116243
1.611748345386596,3.190427572794396,3.5643620568041396
3.5399299829191735,4.852400145251047,3.4130663780261856
4.2094400636341165,1.482358900348851,4.916552992445542
1.6856633715015363,5.989474908249434,4.888568560212616
1.8061331364858968,0.40577737254814616,3.351987988355524
1.9108067706609202,3.108336909986848,4.673564585670268
3.8942423786588374,16.283385068189094,4.585918314590363
3.227419634237538,0.08917391750871474,3.5051424893732395
2.9348447205498043,9.998035433974371,4.05210775427004
1.8567952412377629,0.14940248610987256,4.059026809587838
5.335301572119919,6.963371160326151,4.092275828087106
3.8336573672937115,5.218611282684345,3.3361228297460204
4.082241304352637,0.8685626778569145,3.5927718300067957
1.7248187481572819,8.207606453882457,4.227792665718757
2.8591647407094234,16.33571896710016,3.6845522480405575
5.030401096794332,9.969015241777774,4.1467030968501915
3.8099277101476154,7.120412705042254,3.695518064197086
4.265083103424136,2.407353319915276,4.108938303296884
1.8393256604553676,0.15897257937815698,3.3490929117288557
4.376909108132624,0.8221758158895727,3.7331059745458206
1.5625731265984089,2.4189096105837278,3.6956896177897685
4.269261005078671,2.661694955346628,3.4648579582793992
1.498509983878252,4.4201872884986955,4.428749669837255
2.9802572265518004,0.5077092392690351,4.258027841491828
1.4922755370542842,0.2714989601198929,4.323879666553188
3.810100449501826,1.329705742816543,3.9801647474003827
2.135253379102495,0.27573287120734796,3.0123264211690692
2.1085294046874283,6.316234697934652,4.308382544844525
3.6555989044939476,4.545930208545903,4.462304883037866
1.2822054681881654,1.2800214029704517,3.4127973542485632
2.0470778297943104,22.077438994512214,3.5478019827565346
1.5020176919156958,0.0009230255307776583,3.960567023919837
3.1280062893627805,3.928262604866025,3.9443146604431023
1.6171094332842744,11.308356736380158,3.8215689965181223
2.5465467790466603,2.53050970474494,4.497489360746307
3.337602748774129,3.1348108831431745,4.3059330895967705
2.6167457869408617,0.40972330897844267,4.064740289996883
1.4608342653626292,1.8511338680086697,3.8439128044663353
0.9035989924908847,5.41438847627472,4.283637652515818
3.0965901054287026,23.315487566899314,4.1451863083787455
3.0723953606969334,4.516275674196488,3.6407583483851456
5.122130458768474,1.389859412538836,4.255504956434947
2.1159233090188097,2.669694615241509,2.9472472397827234
2.410467443253049,2.5355685833350865,3.237272186385683
2.357479470897183,0.22884022639063015,3.5296989253351816
2.400810588857509,1.9756556134705923,3.720329873990364
3.3439133556449976,16.969732386514316,5.406762463817617
2.5145636601892547,2.6304936924581575,3.0675515325666316
2.0854007651660185,5.668375645810951,4.020696128023462
2.9391366983083858,9.392217660294417,4.444091250391324
3.86203122837734,7.813237132445744,4.405947970455855
2.6947729368503692,3.3931526517397397,3.56554479642872
0.8930185552303076,1.3165439858289107,4.177552631190502
2.1102284762679693,0.4905747012029664,4.406966075054569
4.249380845445845,1.5378619226529748,3.782531451769078
2.9475299609171577,9.946829523825988,4.802625561689472
1.776934032409515,7.4667563760776625,4.750681477098356
2.492346592418445,11.835255543139674,4.202570777218552
3.140765741580771,0.46688341026438573,4.049760135267454
1.8099766047546986,2.5555433759743265,3.922544995595689
1.4819208879677976,0.28418495390820686,3.7780267407535906
4.329661740790338,12.527562604984057,3.952703885901597
3.5736532407709807,4.933476662088696,4.150327100706756
3.343913108422318,2.2797103452330396,4.620982150653404
2.769973828920175,5.649038030149697,4.701957251243375
2.9530489293428546,9.102610286071966,4.29603336132247
4.102083397049782,0.636370158706081,3.8244163840065983
1.179488140017138,3.822442988521808,4.319507262028621
3.081495076580958,6.643989733592045,4.063398440574883
3.880246355712483,2.165606192812412,4.438727980493414
4.0601870563463205,3.2928386083386982,3.9097115843627956
0.6626610643399644,2.9999246652637126,3.4200776599135922
2.3088814208660287,2.198748709245059,4.31260163771033
2.829718818989842,0.04764518155067288,3.242826845761459
2.2175153066152085,5.749778513998251,3.3691745960117476
2.641551805922179,3.2085281586664833,3.5654028817255528
1.1861610804899196,6.466756061396639,3.791105808857084
2.961910390169376,0.2812144253321845,3.773297333699837
3.115562267368413,0.8364371527662566,3.6479458576289803
1.7285803021446955,3.1086807446270113,4.168308658779601
2.248373463366387,1.4994036712987648,4.02961179918129
1.6034142479242335,1.7840113920949385,4.429803096095932
4.469932588737683,0.5748252018849392,3.2681139398814123
5.081305583732625,5.93879719683914,4.144515009835271
2.122761600527742,1.8203933741538236,4.516778842472969
4.266340223680943,5.546885174714953,4.5352207274438
2.7046781662049133,1.5423397932768252,3.090764478993098
3.03313631092544,4.000922647210503,4.296317255061519
2.7032045163160445,5.938744938087954,2.88801394700355
2.806636498307022,17.950338297667493,4.071289524771705
2.6997517013973633,1.145515886142231,4.408512777610629
3.75572451218706,6.7129530641780555,4.261728213110975
3.4718738103285083,4.954098786157454,5.04823138780168
3.9159624234602646,2.4418455413647693,3.833531428695888
2.499365958461305,7.759052958331456,4.13696935146073
1.4229661634114712,17.939504442711716,4.154305658844246
3.534513148538134,0.6801532118133101,4.736383057421515
3.296090080812878,1.0356718272223981,4.1024467359046115
2.808019552646866,0.911843123610145,4.345030244801938
2.1631371539723725,7.079891387444479,4.4467302697137905
2.8259113645023577,8.59435674988182,3.930849688494713
1.7048451738837531,28.08325975621633,3.5139959656411572
3.460818280459769,7.471234546502768,4.41285161999206
3.11453001267816,5.4751669565851415,4.653769698003757
2.925539678096098,5.774190283581096,3.3288854088332407
1.740299998635933,1.0735891104026427,3.5885871409722245
3.0114172118528564,0.9902345332923977,3.394244866278791
3.0403618489417603,1.79820920917817,4.455089422120557
2.968463078155903,0.7653746374313876,4.39858181768425
3.4776900924577174,2.6075851243528843,3.2695733253987482
2.5663869130389925,4.236562685729426,3.2222317179197173
4.464812074248189,2.905235334045116,3.9276570565674036
4.288867023448366,5.461804612373688,4.110031584332482
3.056735584974736,1.974751994335189,3.7707610021214317
3.2920171853149918,0.01319566326825383,4.154250322066263
4.10467399254056,3.366384051906333,4.787419192383665
1.395372409097809,0.24228107049501488,4.256650956816538
2.7435136020060327,2.3053630272566985,4.439012094686938
3.5759227962264086,22.62325838050282,3.357798332455452
2.3004540255772934,1.4425135380202785,4.304129149420657
1.92811723389023,0.7875519558215047,4.3343127772708785
2.8005697918750525,9.047448301685948,3.3315091406682362
4.024545931787885,7.076433032423854,3.6909811597666677
3.806700117901771,7.661711830425308,4.111611399867827
2.749586961451794,1.4637327314139452,3.733272192480175
1.918659497774827,7.023574141459496,3.7750083524141838
1.891311512751849,0.4552869777707007,3.5395997719625782
3.336165130939498,6.52895019721428,3.9815652612005024
3.358434139380626,13.413929480865491,4.717793468649659
2.6449177373436505,2.0073915611517075,4.388064995233726
4.231191025198751,1.1156781549247585,3.0213684232954083
4.186316256414971,1.48312475388767,3.6553110862240956
1.7214304995753416,2.5841978294488794,3.7331130973123963
1.6858727336389578,1.961969690765587,3.7080225853529707
3.158574022727009,4.245233112167116,4.210975362196751
2.371587791213807,8.892928566385478,4.121316366367321
2.4779059733420983,3.165597437766594,3.8600324332952978
3.4492504825308785,14.521499783774614,4.557578004052144
3.0292557433673375,1.7202379510374168,4.533176747348431
2.9592377455662287,1.7164952917954248,3.395130213773263
3.5964681730123753,2.1394549912640466,3.451703670922209
3.49303122122091,5.212971912551904,4.111704202201947
2.59626401725085,4.744694182042269,3.786567956959413
3.4545155765274362,10.51857581552256,5.298923541450639
3.0798678381024565,3.3107578786631,3.62196816527202
3.639091880925087,2.002993765720642,3.6546241928675514
2.85674449153318,1.879217799448887,3.763465136223535
3.3817793852002014,11.42147359199834,3.8969200414141887
1.1742277964271277,14.092370176562891,3.811061521880019
2.2675893480555147,2.5802307057673026,4.492435639706976
2.916263907765799,9.631739110766057,3.754843322514099
2.3565765919898323,2.9793404409198776,4.415979759332172
3.387528853449004,3.2280851593610986,4.245202992690669
2.590338835628666,1.0744441338452364,4.134259964939855
3.9987129530597887,2.4366221036538636,4.619704995028304
1.9612956897665892,23.36748776413819,2.950116104199454
3.4864508577093867,1.1540715859112904,3.624181967051478
2.4818549107196253,1.6577940955178798,5.034078918236283
4.639425518352071,1.672063521448575,3.5456711092953728
2.2278997452500313,7.736601552147331,4.050945494543956
0.4888403018096379,6.435565815534535,3.720952075881413
5.175119944376723,3.2387617870203105,4.161304464868061
1.888206306741888,0.8563748028274094,4.085356451483794
2.693297772864475,2.603713561036607,5.138673168009912
2.8461466747666777,3.9735390894750795,3.780216305812473
2.6358396987036494,2.9458277789728786,3.82612354253438
3.197220854122152,10.464025949434488,3.9465631973661974
2.3997575347641673,1.8156936213257582,4.939224497994388
4.052488384443729,1.0613782710501787,3.890739776903912
3.0487744237170307,6.3246011053968285,4.114539457492929
3.9246951001462116,2.433847604947281,4.646677520281534
2.105134160988891,1.9079148565634674,3.7802124151745664
2.8900595919469962,12.875039621559921,4.456409242905519
2.9847675244882352,2.033889380675497,4.236116922153373
3.5992587084313787,0.17303302387972463,3.1342079302267827
1.933326651721921,3.1388682401335792,4.50366892477528
1.5016151355490108,5.2262063460254184,4.492550598405668
1.8655369587438364,2.1184569762240315,3.16250920525273
2.790522567954318,1.411013112875898,4.759830206335016
1.4568628369304728,1.1470197749934554,4.2264527120931685
3.5709040601300206,15.218616985886582,4.7081876107545755
2.8689945291168364,1.5999399311306937,3.813579080285907
2.0208915026115393,1.2388241305007865,3.674571451562462
2.4680747922637223,9.969762638846175,4.395682571909026
4.0021533156378695,2.554385285927352,4.333451885665007
2.4528101311036195,3.8152964081244987,4.066057760909681
3.860898626424173,1.973498993561193,4.1081821258232125
2.7487083198404463,17.455239243814713,3.7045801860763925
3.895647787715627,0.6657988328856552,3.7625199919239964
4.159981960815313,4.720269406599496,3.7941962773462135
2.2650801361597046,4.977835481068571,4.166997715833914
4.520614892937946,2.864459489366885,4.301465077320206
3.940014334197782,2.837350690242915,3.9852847183788427
1.4538387376967923,3.2090412352188604,3.5630617357485797
4.55259510949881,9.0391297802574,3.7283873897889817
3.5334119165799605,2.8137980461686958,3.0923733192473217
1.8287551924178789,2.015127473596948,4.391947531087167
3.685644942700807,6.925017285251927,4.007013480655749
3.94211694439675,10.397718013217144,4.0839950494423665
1.8276906187092647,0.7566100161381293,4.13812500890036
1.4016363994279253,2.529979019889022,4.308240623190372
3.3218950871168382,0.9797705136479442,4.317685799277181
5.235943806787885,5.138166824662786,3.9598494062408003
3.018149500487397,3.2121696144804734,3.863749715900186
4.320509550260428,16.760254691666432,4.070172308846579
2.2332167519463377,0.2631217398662298,3.7165610403741822
2.9500565478777343,8.251621085300668,4.270288267885207
1.9470982035713469,3.542778147861136,3.7249267303079923
1.5718934941692926,2.5014753688312155,4.395793433512273
3.1989128929601347,0.39160463333419837,3.533776890635282
4.628285390501246,0.9074599020527925,3.7384674905928015
3.6267216033018546,2.068459724330472,4.8883644390736025
1.1570314035328437,3.2334061398472085,4.86613917945277
1.328219172360849,8.502626612265955,2.98963935157114
4.199196965591176,1.9815282758562511,4.025258498541977
3.4615386173781935,1.560208548212767,2.86125126903328
2.8928991655994722,5.601959419837984,3.571755591284633
3.8807471878720805,2.8695941633923034,4.580851619034291
3.777755911809012,6.724400090122991,4.545260157881845
4.040845405115447,3.6177063025672025,3.728003792297808
3.33250700505081,0.48788276987442264,3.6002181678572733
3.4961763413244977,2.3740998509327,4.673101388031175
4.833257926493613,9.933779309672573,2.7261059115327253
3.409662215419917,1.9650451284898356,3.1991305686974267
2.986771293247844,6.235658313040212,4.2666682042851525
1.369571402033069,7.352077728899738,4.1402672617023475
2.511780758482392,0.9951161238569075,4.548819570079255
4.784231189737861,0.04001542080569685,3.965814690872614
4.932332150340782,2.3646775318372706,4.53848178269644
2.8530177420509997,8.828667910214069,4.906806138590423
1.6227953709929739,0.6907183523521485,3.890578179143927
2.9380554449470835,4.345695819631488,4.651153664672302
3.753234219188859,0.7790638959346207,4.824694694650635
3.2096095320733835,3.2089259890785593,4.439076143536581
4.175721865063369,1.0716110015793558,4.460966509383564
2.1652112502339986,5.506485566680725,3.997134418991505
3.2255496432534514,0.6757552909248642,3.3294276341820375
2.0012219820891226,3.2312059107104156,4.907332169356313
4.173759827569821,1.9615183927081257,3.9234903425857093
4.230678352407071,9.58615334242747,4.346739724682248
2.53006415904933,1.4279814185894302,5.198398913926548
4.475081615291378,0.25655340895701195,4.808284534510872
3.4239533148752486,8.835655752072487,3.594116251634705
2.651891941877179,2.1969871425212824,4.36170714401818
2.266589715800248,5.875897307599475,3.0892107874047285
3.1801370399021107,2.6785462827174644,3.8152943219883593
3.9552700899688498,5.3614148880587775,3.533540380759196
3.396894681531286,0.374277861898639,4.586319554948776
5.3165202200904815,1.3671772795042343,4.7946861259990525
2.932043060255353,3.4665055981091313,4.163633195518669
3.693083663428052,6.026395227277462,3.925906789018354
3.5591293598469846,10.404453145974085,4.26390179507661
3.2627335489074736,4.695463593864553,3.6223829599123194
1.6534870200318408,2.8430860003406333,4.1354288114491995
1.2136486366121424,0.9288845849197646,4.067249821932417
3.2628541853809647,7.630787452168727,3.8287583569558303
3.5526239054924584,1.465882666843875,4.214280130909231
3.2058480380370766,1.7229970289109042,3.8236744792763577
2.232985353850541,8.203212313009494,3.758478852879017
1.2336681021273388,15.954327525482041,4.774239813113966
5.082537690103541,1.7526806643110107,4.847065620228948
3.306356100283939,11.56225429589152,3.6634335650478946
1.947417571645913,0.20269440077369544,4.61310962484967
1.9650031077804884,6.906430515939234,3.785075871013184
3.3951510437248618,1.7066529293110835,4.006532021169722
2.99147853612689,12.90887379627205,3.1798575540493133
2.1574117510081283,1.7126403110395554,4.279565478958363
2.9478756015236667,2.387193025348192,3.9374074400179393
3.138588466279838,0.9721287365064999,3.858097900959723
3.4352782618370656,2.3957746975184158,4.3508419885194725
2.275556159783284,2.6876097868058277,4.382842225091036
2.6289334251364136,2.1597023004223237,3.640443293122535
3.075565556686348,2.5176483650758175,4.018837386753985
1.9933035873286584,2.2505636505623055,3.364263419172184
3.041287100066344,5.721658779263812,4.220797821596117
2.987716742249802,5.516580384306483,3.38983850722152
2.167988783995381,0.7077438039129359,4.009078458840577
2.7907615214472794,2.7913596555373736,4.125670874733793
3.504505903208882,1.4113571268473315,4.037312081567577
2.4370365405238683,1.2413843241042497,4.3383859968068
2.648363705125497,15.005187349672962,4.213892972258522
2.8922071162350806,4.799340941556592,4.275873038523554
4.093683322617097,5.657888424504073,3.9656814422724067
2.4843820207198286,0.29447932572610624,3.956215492041286
2.0402119423361,7.38603066799563,4.027894033177732
4.958174336672343,6.802653466632592,3.9216802971247082
4.083334903502555,22.711191892935425,3.9807059363761104
1.7127732798485897,9.328980869172618,3.326282293416111
5.027007009738604,1.0148037050671677,3.735130825964229
3.0752254560390777,1.3649837454825606,3.8112189799430345
1.453304698896714,0.859978674658588,4.597547456559785
2.4598094510605195,0.6637877555123034,4.2205585394378575
2.087214532620486,17.77479835351527,4.474460867492686
1.3605756045205855,3.484416288694651,4.967154441846337
4.072451336799908,3.9466064880985883,3.254675481599678
3.1539960280212034,2.392871602970883,3.3649850938039076
2.9463629036169703,1.0806036469987716,4.324741934653069
4.5977167775219785,16.00430766864438,4.327569329603898
2.157712136595719,0.5707654939737836,3.8929870182534096
2.8710203249917194,1.3454252763745311,3.996680618557475
3.4004828758250385,1.85365428670878,3.6344865670595325
2.819083185807015,7.938718877766514,4.443576782094506
1.9339792933548834,0.24568064192836428,3.7954535550270476
3.5502545968400314,5.567178242354421,4.845447295648897
3.187262591610134,0.3311310313384738,3.8184902933100813
2.4055755280688516,18.009352426319772,4.47487900388433
0.8038913655723308,3.9212373649426806,4.4766227838736175
2.1617040037353217,6.55593772522574,2.860143765520923
5.774774961251145,1.805072608024291,3.2254082475511656
2.3201052469348156,2.081109463515412,4.044845603673353
0.6973115873891476,1.3901176756364066,3.8887682513984045
3.1599890164442317,20.5778270324479,3.926495413659073
2.342436591355105,3.423274343164608,4.7750468857831185
1.653355896889344,0.4946312174891333,4.511119693958774
2.0261038687235935,5.569555455267503,4.6778667779538905
2.0462801519607967,3.668583316647002,3.522826484791777
2.2830666678749196,5.141776105942385,3.5316948512748394
3.2341393868937427,5.552721540243278,4.291154014184424
4.091440324375917,9.037429692839448,4.1953237600418225
3.7244389096551567,19.507382543445463,3.6275914602494184
3.4683074368588107,1.4203403128260652,4.141779972189411
1.6797651170949466,0.14154129554674652,4.460697552062978
5.353048764502507,2.8217303702599636,3.622892224973996
3.4043227919792978,4.078344074888802,3.7893218155896182
1.9658065415021084,4.0252797901747925,4.014816084299988
4.3946396911733,1.1594120811941,3.97469060613794
4.034680139617667,0.16428737552573267,4.146823427911674
3.363874768997208,4.24851443684826,4.079830776687233
3.9268244733888547,4.311197317126728,3.579185079490756
1.7505396858908857,1.4347777429861566,4.192816928643947
3.35116469434167,0.08800584701261754,3.3539801586207623
2.502565909314593,6.483797792415517,4.0393532314812735
